time,total RR,RR,beat
53696.936,53696936,740,Q
53698.024,53698024,1088,Q
53698.94,53698940,916,Q
53699.916,53699916,976,Q
53700.856,53700856,940,Q
53701.796,53701796,940,Q
53702.72,53702720,924,Q
53703.636,53703636,916,Q
53704.512,53704512,876,Q
53705.308,53705308,796,Q
53706.092,53706092,784,Q
53706.88,53706880,788,Q
53707.656,53707656,776,Q
53708.4,53708400,744,Q
53709.168,53709168,768,Q
53710.028,53710028,860,Q
53710.912,53710912,884,Q
53711.796,53711796,884,Q
53712.692,53712692,896,Q
53713.596,53713596,904,Q
53714.36,53714360,764,Q
53715.548,53715548,1188,Q
53716.668,53716668,1120,Q
53717.66,53717660,992,Q
53718.588,53718588,928,Q
53719.452,53719452,864,Q
53720.296,53720296,844,Q
53721.088,53721088,792,Q
53721.856,53721856,768,Q
53722.68,53722680,824,Q
53723.504,53723504,824,Q
53724.38,53724380,876,Q
53725.136,53725136,756,A
53726.376,53726376,1240,Q
53727.54,53727540,1164,Q
53728.644,53728644,1104,Q
53729.72,53729720,1076,Q
53730.772,53730772,1052,Q
53731.8,53731800,1028,Q
53732.812,53732812,1012,Q
53733.844,53733844,1032,Q
53734.864,53734864,1020,Q
53735.868,53735868,1004,Q
53736.904,53736904,1036,Q
53737.912,53737912,1008,Q
53738.932,53738932,1020,Q
53739.944,53739944,1012,Q
53740.944,53740944,1000,Q
53741.94,53741940,996,Q
53742.924,53742924,984,Q
53743.888,53743888,964,Q
53744.82,53744820,932,Q
53745.724,53745724,904,Q
53746.584,53746584,860,Q
53747.424,53747424,840,Q
53748.276,53748276,852,Q
53749.124,53749124,848,Q
53750.016,53750016,892,Q
53750.86,53750860,844,Q
53751.664,53751664,804,Q
53752.44,53752440,776,Q
53753.112,53753112,672,A
53754.208,53754208,1096,Q
53755.084,53755084,876,Q
53756.12,53756120,1036,Q
53757.156,53757156,1036,Q
53758.244,53758244,1088,Q
53759.24,53759240,996,Q
53760.208,53760208,968,Q
53761.12,53761120,912,Q
53761.988,53761988,868,Q
53762.796,53762796,808,Q
53763.588,53763588,792,Q
53764.36,53764360,772,Q
53765.148,53765148,788,Q
53765.988,53765988,840,Q
53766.856,53766856,868,Q
53767.672,53767672,816,Q
53768.48,53768480,808,Q
53769.364,53769364,884,Q
53770.132,53770132,768,Q
53771.264,53771264,1132,Q
53772.3,53772300,1036,Q
53773.24,53773240,940,Q
53774.132,53774132,892,Q
53775.064,53775064,932,Q
53775.968,53775968,904,Q
53776.88,53776880,912,Q
53777.72,53777720,840,Q
53778.56,53778560,840,Q
53779.356,53779356,796,Q
53780.2,53780200,844,Q
53781.06,53781060,860,Q
53781.948,53781948,888,Q
53782.792,53782792,844,Q
53783.596,53783596,804,Q
53784.708,53784708,1112,Q
53785.64,53785640,932,Q
53786.664,53786664,1024,Q
53787.696,53787696,1032,Q
53788.748,53788748,1052,Q
53789.764,53789764,1016,Q
53790.724,53790724,960,Q
53791.644,53791644,920,Q
53792.54,53792540,896,Q
53793.392,53793392,852,Q
53794.244,53794244,852,Q
53795.172,53795172,928,Q
53796.112,53796112,940,Q
53797.1,53797100,988,Q
53798.144,53798144,1044,Q
53799.16,53799160,1016,Q
53800.16,53800160,1000,Q
53801.128,53801128,968,Q
53802.052,53802052,924,Q
53802.952,53802952,900,Q
53803.816,53803816,864,Q
53804.644,53804644,828,Q
53805.492,53805492,848,Q
53806.26,53806260,768,A
53807.492,53807492,1232,Q
53808.66,53808660,1168,Q
53809.752,53809752,1092,Q
53810.828,53810828,1076,Q
53811.892,53811892,1064,Q
53812.952,53812952,1060,Q
53813.996,53813996,1044,Q
53815.056,53815056,1060,Q
53816.1,53816100,1044,Q
53817.136,53817136,1036,Q
53818.192,53818192,1056,Q
53819.256,53819256,1064,Q
53820.288,53820288,1032,Q
53821.34,53821340,1052,Q
53822.372,53822372,1032,Q
53823.4,53823400,1028,Q
53824.464,53824464,1064,Q
53825.48,53825480,1016,Q
53826.524,53826524,1044,Q
53827.544,53827544,1020,Q
53828.548,53828548,1004,Q
53829.544,53829544,996,Q
53830.536,53830536,992,Q
53831.476,53831476,940,Q
53832.432,53832432,956,Q
53833.408,53833408,976,Q
53834.356,53834356,948,Q
53835.3,53835300,944,Q
53836.26,53836260,960,Q
53837.216,53837216,956,Q
53838.128,53838128,912,Q
53839.08,53839080,952,Q
53839.976,53839976,896,Q
53840.92,53840920,944,Q
53841.812,53841812,892,Q
53842.576,53842576,764,A
53843.784,53843784,1208,Q
53844.828,53844828,1044,Q
53845.828,53845828,1000,Q
53846.804,53846804,976,Q
53847.808,53847808,1004,Q
53848.8,53848800,992,Q
53849.756,53849756,956,Q
53850.748,53850748,992,Q
53851.736,53851736,988,Q
53852.696,53852696,960,Q
53853.596,53853596,900,Q
53854.448,53854448,852,Q
53855.292,53855292,844,Q
53856.124,53856124,832,Q
53856.956,53856956,832,Q
53857.84,53857840,884,Q
53858.612,53858612,772,Q
53859.808,53859808,1196,Q
53860.908,53860908,1100,Q
53861.92,53861920,1012,Q
53862.932,53862932,1012,Q
53863.956,53863956,1024,Q
53864.992,53864992,1036,Q
53865.984,53865984,992,Q
53866.928,53866928,944,Q
53867.832,53867832,904,Q
53868.728,53868728,896,Q
53869.628,53869628,900,Q
53870.508,53870508,880,Q
53871.34,53871340,832,Q
53872.184,53872184,844,Q
53872.984,53872984,800,Q
53873.82,53873820,836,Q
53874.664,53874664,844,Q
53875.428,53875428,764,Q
53876.208,53876208,780,Q
53877.028,53877028,820,Q
53877.82,53877820,792,Q
53878.616,53878616,796,Q
53879.464,53879464,848,Q
53880.296,53880296,832,Q
53881.14,53881140,844,Q
53882.02,53882020,880,Q
53882.792,53882792,772,A
53883.996,53883996,1204,Q
53885.06,53885060,1064,Q
53886.028,53886028,968,Q
53886.956,53886956,928,Q
53887.848,53887848,892,Q
53888.716,53888716,868,Q
53889.572,53889572,856,Q
53890.336,53890336,764,Q
53891.156,53891156,820,Q
53891.964,53891964,808,Q
53892.82,53892820,856,Q
53893.64,53893640,820,Q
53894.556,53894556,916,Q
53895.396,53895396,840,Q
53896.36,53896360,964,Q
53897.26,53897260,900,Q
53898.12,53898120,860,Q
53898.96,53898960,840,Q
53899.812,53899812,852,Q
53900.572,53900572,760,A
53901.784,53901784,1212,Q
53902.916,53902916,1132,Q
53903.92,53903920,1004,Q
53904.888,53904888,968,Q
53905.82,53905820,932,Q
53906.768,53906768,948,Q
53907.724,53907724,956,Q
53908.688,53908688,964,Q
53909.624,53909624,936,Q
53910.52,53910520,896,Q
53911.388,53911388,868,Q
53912.232,53912232,844,Q
53913.056,53913056,824,Q
53913.86,53913860,804,Q
53914.66,53914660,800,Q
53915.488,53915488,828,Q
53916.36,53916360,872,Q
53917.048,53917048,688,A
53918.164,53918164,1116,Q
53919.136,53919136,972,Q
53920.084,53920084,948,Q
53920.976,53920976,892,Q
53921.896,53921896,920,Q
53922.776,53922776,880,Q
53923.652,53923652,876,Q
53924.5,53924500,848,Q
53925.312,53925312,812,Q
53926.108,53926108,796,Q
53926.868,53926868,760,Q
53927.668,53927668,800,Q
53928.424,53928424,756,Q
53929.172,53929172,748,Q
53929.936,53929936,764,Q
53930.7,53930700,764,Q
53931.52,53931520,820,Q
53932.32,53932320,800,Q
53933.236,53933236,916,Q
53934.088,53934088,852,Q
53935.272,53935272,1184,Q
53936.396,53936396,1124,Q
53937.464,53937464,1068,Q
53938.452,53938452,988,Q
53939.452,53939452,1000,Q
53940.428,53940428,976,Q
53941.416,53941416,988,Q
53942.428,53942428,1012,Q
53943.404,53943404,976,Q
53944.372,53944372,968,Q
53945.344,53945344,972,Q
53946.32,53946320,976,Q
53947.292,53947292,972,Q
53948.256,53948256,964,Q
53949.248,53949248,992,Q
53950.224,53950224,976,Q
53951.192,53951192,968,Q
53952.12,53952120,928,Q
53953.04,53953040,920,Q
53953.924,53953924,884,Q
53954.816,53954816,892,Q
53955.668,53955668,852,Q
53956.508,53956508,840,Q
53957.316,53957316,808,Q
53958.128,53958128,812,Q
53958.912,53958912,784,Q
53959.696,53959696,784,Q
53960.576,53960576,880,Q
53961.448,53961448,872,Q
53962.332,53962332,884,Q
53963.224,53963224,892,Q
53964.08,53964080,856,Q
53964.848,53964848,768,Q
53966.012,53966012,1164,Q
53967.016,53967016,1004,Q
53968.008,53968008,992,Q
53968.992,53968992,984,Q
53969.96,53969960,968,Q
53970.924,53970924,964,Q
53971.896,53971896,972,Q
53972.864,53972864,968,Q
53973.8,53973800,936,Q
53974.736,53974736,936,Q
53975.68,53975680,944,Q
53976.592,53976592,912,Q
53977.496,53977496,904,Q
53978.36,53978360,864,Q
53979.2,53979200,840,Q
53979.932,53979932,732,A
53980.78,53980780,848,Q
53981.588,53981588,808,Q
53982.396,53982396,808,Q
53983.228,53983228,832,Q
53984.072,53984072,844,Q
53984.972,53984972,900,Q
53985.796,53985796,824,Q
53986.624,53986624,828,Q
53987.476,53987476,852,Q
53988.308,53988308,832,Q
53989.092,53989092,784,Q
53989.928,53989928,836,Q
53990.752,53990752,824,Q
53991.572,53991572,820,Q
53992.328,53992328,756,Q
53993.196,53993196,868,Q
53994.076,53994076,880,Q
53994.932,53994932,856,Q
53995.788,53995788,856,Q
53996.632,53996632,844,Q
53997.436,53997436,804,Q
53998.216,53998216,780,Q
53998.996,53998996,780,Q
53999.78,53999780,784,Q
54000.532,54000532,752,Q
54001.308,54001308,776,Q
54002.06,54002060,752,Q
54002.788,54002788,728,Q
54003.524,54003524,736,Q
54004.232,54004232,708,Q
54004.964,54004964,732,Q
54005.676,54005676,712,Q
54006.428,54006428,752,Q
54007.144,54007144,716,Q
54007.868,54007868,724,Q
54008.644,54008644,776,Q
54009.364,54009364,720,Q
54010.148,54010148,784,Q
54010.964,54010964,816,Q
54011.772,54011772,808,Q
54012.648,54012648,876,Q
54013.516,54013516,868,Q
54014.428,54014428,912,Q
54015.424,54015424,996,Q
54016.26,54016260,836,A
54017.4,54017400,1140,Q
54018.492,54018492,1092,Q
54019.516,54019516,1024,Q
54020.504,54020504,988,Q
54021.432,54021432,928,Q
54021.916,54021916,484,V
54023.1,54023100,1184,Q
54023.864,54023864,764,Q
54024.62,54024620,756,Q
54025.392,54025392,772,Q
54026.152,54026152,760,Q
54026.896,54026896,744,Q
54027.692,54027692,796,Q
54028.492,54028492,800,Q
54029.284,54029284,792,Q
54030.112,54030112,828,Q
54030.972,54030972,860,Q
54031.852,54031852,880,Q
54032.62,54032620,768,A
54033.832,54033832,1212,Q
54034.964,54034964,1132,Q
54036.104,54036104,1140,Q
54037.172,54037172,1068,Q
54038.168,54038168,996,Q
54039.156,54039156,988,Q
54040.132,54040132,976,Q
54041.072,54041072,940,Q
54042.008,54042008,936,Q
54042.9,54042900,892,Q
54043.788,54043788,888,Q
54044.72,54044720,932,Q
54045.72,54045720,1000,Q
54046.7,54046700,980,Q
54047.628,54047628,928,Q
54048.612,54048612,984,Q
54049.544,54049544,932,Q
54050.424,54050424,880,Q
54051.32,54051320,896,Q
54052.244,54052244,924,Q
54053.196,54053196,952,Q
54054.008,54054008,812,Q
54055.2,54055200,1192,Q
54056.368,54056368,1168,Q
54057.456,54057456,1088,Q
54058.516,54058516,1060,Q
54059.58,54059580,1064,Q
54060.616,54060616,1036,Q
54061.636,54061636,1020,Q
54062.676,54062676,1040,Q
54063.716,54063716,1040,Q
54064.728,54064728,1012,Q
54065.716,54065716,988,Q
54066.656,54066656,940,Q
54067.644,54067644,988,Q
54068.624,54068624,980,Q
54069.556,54069556,932,Q
54070.456,54070456,900,Q
54071.34,54071340,884,Q
54072.184,54072184,844,Q
54073.096,54073096,912,Q
54074.048,54074048,952,Q
54074.968,54074968,920,Q
54075.868,54075868,900,Q
54076.74,54076740,872,Q
54077.588,54077588,848,Q
54078.412,54078412,824,Q
54079.256,54079256,844,Q
54080.016,54080016,760,Q
54080.884,54080884,868,Q
54081.712,54081712,828,Q
54082.52,54082520,808,Q
54083.324,54083324,804,Q
54084.12,54084120,796,Q
54084.916,54084916,796,Q
54085.692,54085692,776,Q
54086.436,54086436,744,Q
54087.208,54087208,772,Q
54088.016,54088016,808,Q
54088.8,54088800,784,Q
54089.62,54089620,820,Q
54090.412,54090412,792,Q
54091.18,54091180,768,Q
54091.996,54091996,816,Q
54092.832,54092832,836,Q
54093.692,54093692,860,Q
54094.504,54094504,812,Q
54095.336,54095336,832,Q
54096.22,54096220,884,Q
54097.12,54097120,900,Q
54097.984,54097984,864,Q
54098.808,54098808,824,Q
54099.616,54099616,808,Q
54100.432,54100432,816,Q
54101.212,54101212,780,Q
54102.02,54102020,808,Q
54102.828,54102828,808,Q
54103.68,54103680,852,Q
54104.476,54104476,796,Q
54105.356,54105356,880,Q
54106.204,54106204,848,Q
54107.072,54107072,868,Q
54107.884,54107884,812,Q
54109.056,54109056,1172,Q
54110.096,54110096,1040,Q
54111.108,54111108,1012,Q
54112.084,54112084,976,Q
54113.048,54113048,964,Q
54114.016,54114016,968,Q
54114.98,54114980,964,Q
54115.916,54115916,936,Q
54116.848,54116848,932,Q
54117.74,54117740,892,Q
54118.688,54118688,948,Q
54119.624,54119624,936,Q
54120.58,54120580,956,Q
54121.568,54121568,988,Q
54122.548,54122548,980,Q
54123.548,54123548,1000,Q
54124.52,54124520,972,Q
54125.544,54125544,1024,Q
54126.492,54126492,948,Q
54127.472,54127472,980,Q
54128.424,54128424,952,Q
54129.232,54129232,808,Q
54130.396,54130396,1164,Q
54131.508,54131508,1112,Q
54132.556,54132556,1048,Q
54133.612,54133612,1056,Q
54134.66,54134660,1048,Q
54135.676,54135676,1016,Q
54136.684,54136684,1008,Q
54137.68,54137680,996,Q
54138.672,54138672,992,Q
54139.64,54139640,968,Q
54140.616,54140616,976,Q
54141.588,54141588,972,Q
54142.516,54142516,928,Q
54143.452,54143452,936,Q
54144.344,54144344,892,Q
54145.256,54145256,912,Q
54146.164,54146164,908,Q
54147.068,54147068,904,Q
54147.952,54147952,884,Q
54148.812,54148812,860,Q
54149.588,54149588,776,Q
54150.772,54150772,1184,Q
54151.892,54151892,1120,Q
54152.908,54152908,1016,Q
54153.876,54153876,968,Q
54154.836,54154836,960,Q
54155.788,54155788,952,Q
54156.712,54156712,924,Q
54157.636,54157636,924,Q
54158.56,54158560,924,Q
54159.52,54159520,960,Q
54160.468,54160468,948,Q
54161.424,54161424,956,Q
54162.38,54162380,956,Q
54163.196,54163196,816,Q
54164.428,54164428,1232,Q
54165.52,54165520,1092,Q
54166.548,54166548,1028,Q
54167.572,54167572,1024,Q
54168.648,54168648,1076,Q
54169.668,54169668,1020,Q
54170.688,54170688,1020,Q
54171.696,54171696,1008,Q
54172.676,54172676,980,Q
54173.656,54173656,980,Q
54174.652,54174652,996,Q
54175.64,54175640,988,Q
54176.62,54176620,980,Q
54177.64,54177640,1020,Q
54178.648,54178648,1008,Q
54179.644,54179644,996,Q
54180.628,54180628,984,Q
54181.588,54181588,960,Q
54182.536,54182536,948,Q
54183.472,54183472,936,Q
54184.376,54184376,904,Q
54185.3,54185300,924,Q
54186.176,54186176,876,Q
54187.056,54187056,880,Q
54187.948,54187948,892,Q
54188.788,54188788,840,Q
54189.692,54189692,904,Q
54190.572,54190572,880,Q
54191.448,54191448,876,Q
54192.28,54192280,832,Q
54193.092,54193092,812,Q
54193.912,54193912,820,Q
54194.676,54194676,764,Q
54195.488,54195488,812,Q
54196.344,54196344,856,Q
54197.228,54197228,884,Q
54198.192,54198192,964,Q
54198.996,54198996,804,Q
54200.224,54200224,1228,Q
54201.252,54201252,1028,Q
54202.316,54202316,1064,Q
54203.336,54203336,1020,Q
54204.356,54204356,1020,Q
54205.372,54205372,1016,Q
54206.352,54206352,980,Q
54207.356,54207356,1004,Q
54208.328,54208328,972,Q
54209.308,54209308,980,Q
54210.288,54210288,980,Q
54211.26,54211260,972,Q
54212.22,54212220,960,Q
54213.18,54213180,960,Q
54214.136,54214136,956,Q
54215.08,54215080,944,Q
54215.98,54215980,900,Q
54216.856,54216856,876,Q
54217.68,54217680,824,Q
54218.512,54218512,832,Q
54219.4,54219400,888,Q
54220.22,54220220,820,A
54221.448,54221448,1228,Q
54222.616,54222616,1168,Q
54223.652,54223652,1036,Q
54224.636,54224636,984,Q
54225.62,54225620,984,Q
54226.572,54226572,952,Q
54227.556,54227556,984,Q
54228.572,54228572,1016,Q
54229.54,54229540,968,Q
54230.544,54230544,1004,Q
54231.508,54231508,964,Q
54232.508,54232508,1000,Q
54233.5,54233500,992,Q
54234.44,54234440,940,Q
54235.388,54235388,948,Q
54236.332,54236332,944,Q
54237.268,54237268,936,Q
54238.204,54238204,936,Q
54239.112,54239112,908,Q
54240.004,54240004,892,Q
54240.892,54240892,888,Q
54241.788,54241788,896,Q
54242.708,54242708,920,Q
54243.504,54243504,796,A
54244.752,54244752,1248,Q
54245.852,54245852,1100,Q
54246.896,54246896,1044,Q
54247.976,54247976,1080,Q
54249.004,54249004,1028,Q
54250.06,54250060,1056,Q
54251.108,54251108,1048,Q
54252.144,54252144,1036,Q
54253.152,54253152,1008,Q
54254.208,54254208,1056,Q
54255.248,54255248,1040,Q
54256.256,54256256,1008,Q
54257.288,54257288,1032,Q
54258.296,54258296,1008,Q
54259.296,54259296,1000,Q
54260.276,54260276,980,Q
54261.224,54261224,948,Q
54262.136,54262136,912,Q
54263.048,54263048,912,Q
54263.524,54263524,476,V
54264.736,54264736,1212,Q
54265.588,54265588,852,Q
54266.448,54266448,860,Q
54267.248,54267248,800,Q
54268.14,54268140,892,Q
54268.956,54268956,816,Q
54270.1,54270100,1144,Q
54271.24,54271240,1140,Q
54272.308,54272308,1068,Q
54273.352,54273352,1044,Q
54274.396,54274396,1044,Q
54275.412,54275412,1016,Q
54276.408,54276408,996,Q
54277.408,54277408,1000,Q
54278.412,54278412,1004,Q
54279.34,54279340,928,Q
54280.236,54280236,896,Q
54281.068,54281068,832,Q
54281.868,54281868,800,Q
54282.636,54282636,768,A
54283.476,54283476,840,Q
54284.316,54284316,840,Q
54285.152,54285152,836,Q
54286.012,54286012,860,Q
54286.792,54286792,780,A
54288.0,54288000,1208,Q
54289.044,54289044,1044,Q
54290.024,54290024,980,Q
54291.04,54291040,1016,Q
54292.088,54292088,1048,Q
54293.104,54293104,1016,Q
54294.116,54294116,1012,Q
54295.124,54295124,1008,Q
54296.116,54296116,992,Q
54297.096,54297096,980,Q
54298.128,54298128,1032,Q
54299.1,54299100,972,Q
54300.1,54300100,1000,Q
54301.06,54301060,960,Q
54302.036,54302036,976,Q
54303.012,54303012,976,Q
54303.984,54303984,972,Q
54305.012,54305012,1028,Q
54306.008,54306008,996,Q
54306.932,54306932,924,Q
54307.84,54307840,908,Q
54308.752,54308752,912,Q
54309.684,54309684,932,Q
54310.628,54310628,944,Q
54311.46,54311460,832,Q
54312.588,54312588,1128,Q
54313.564,54313564,976,Q
54314.48,54314480,916,Q
54315.396,54315396,916,Q
54316.292,54316292,896,Q
54317.116,54317116,824,Q
54317.948,54317948,832,Q
54318.728,54318728,780,Q
54319.504,54319504,776,Q
54320.32,54320320,816,Q
54321.128,54321128,808,Q
54321.924,54321924,796,Q
54322.76,54322760,836,Q
54323.576,54323576,816,Q
54324.384,54324384,808,Q
54325.172,54325172,788,Q
54325.976,54325976,804,Q
54326.792,54326792,816,Q
54327.56,54327560,768,Q
54328.344,54328344,784,Q
54329.108,54329108,764,Q
54329.892,54329892,784,Q
54330.648,54330648,756,Q
54331.432,54331432,784,Q
54332.196,54332196,764,Q
54332.98,54332980,784,Q
54333.736,54333736,756,Q
54334.472,54334472,736,Q
54335.216,54335216,744,Q
54335.984,54335984,768,Q
54336.748,54336748,764,Q
54337.496,54337496,748,Q
54338.296,54338296,800,Q
54339.068,54339068,772,Q
54339.86,54339860,792,Q
54340.64,54340640,780,Q
54341.468,54341468,828,Q
54342.264,54342264,796,Q
54343.052,54343052,788,Q
54343.852,54343852,800,Q
54344.672,54344672,820,Q
54345.456,54345456,784,Q
54346.236,54346236,780,Q
54347.032,54347032,796,Q
54347.796,54347796,764,Q
54348.58,54348580,784,Q
54349.336,54349336,756,Q
54350.124,54350124,788,Q
54350.88,54350880,756,Q
54351.632,54351632,752,Q
54352.408,54352408,776,Q
54353.2,54353200,792,Q
54353.996,54353996,796,Q
54354.764,54354764,768,Q
54355.548,54355548,784,Q
54356.332,54356332,784,Q
54357.076,54357076,744,Q
54357.852,54357852,776,Q
54358.588,54358588,736,Q
54359.348,54359348,760,Q
54360.132,54360132,784,Q
54360.904,54360904,772,Q
54361.648,54361648,744,Q
54362.44,54362440,792,Q
54363.232,54363232,792,Q
54363.976,54363976,744,Q
54364.724,54364724,748,Q
54365.492,54365492,768,Q
54366.232,54366232,740,Q
54367.0,54367000,768,Q
54367.792,54367792,792,Q
54368.6,54368600,808,Q
54369.352,54369352,752,Q
54370.12,54370120,768,Q
54370.852,54370852,732,Q
54371.616,54371616,764,Q
54372.396,54372396,780,Q
54373.12,54373120,724,Q
54373.896,54373896,776,Q
54374.712,54374712,816,Q
54375.464,54375464,752,Q
54376.256,54376256,792,Q
54377.064,54377064,808,Q
54377.832,54377832,768,Q
54378.596,54378596,764,Q
54379.42,54379420,824,Q
54380.152,54380152,732,Q
54380.932,54380932,780,Q
54381.736,54381736,804,Q
54382.484,54382484,748,Q
54383.264,54383264,780,Q
54384.048,54384048,784,Q
54384.784,54384784,736,Q
54385.544,54385544,760,Q
54386.324,54386324,780,Q
54387.08,54387080,756,Q
54387.82,54387820,740,Q
54388.556,54388556,736,Q
54389.3,54389300,744,Q
54390.024,54390024,724,Q
54390.768,54390768,744,Q
54391.508,54391508,740,Q
54392.24,54392240,732,Q
54392.98,54392980,740,Q
54393.704,54393704,724,Q
54394.444,54394444,740,Q
54395.172,54395172,728,Q
54395.896,54395896,724,Q
54396.624,54396624,728,Q
54397.36,54397360,736,Q
54398.092,54398092,732,Q
54398.556,54398556,464,A
54399.476,54399476,920,Q
54400.308,54400308,832,Q
54401.088,54401088,780,Q
54401.82,54401820,732,Q
54402.528,54402528,708,Q
54403.244,54403244,716,Q
54403.936,54403936,692,Q
54404.672,54404672,736,Q
54405.4,54405400,728,Q
54406.136,54406136,736,Q
54406.888,54406888,752,Q
54407.632,54407632,744,Q
54408.408,54408408,776,Q
54409.164,54409164,756,Q
54409.932,54409932,768,Q
54410.712,54410712,780,Q
54411.468,54411468,756,Q
54412.284,54412284,816,Q
54413.096,54413096,812,Q
54413.84,54413840,744,Q
54414.648,54414648,808,Q
54415.436,54415436,788,Q
54416.248,54416248,812,Q
54417.024,54417024,776,Q
54417.8,54417800,776,Q
54418.612,54418612,812,Q
54419.384,54419384,772,Q
54420.192,54420192,808,Q
54420.984,54420984,792,Q
54421.756,54421756,772,Q
54422.548,54422548,792,Q
54423.312,54423312,764,Q
54424.096,54424096,784,Q
54424.884,54424884,788,Q
54425.66,54425660,776,Q
54426.42,54426420,760,Q
54427.212,54427212,792,Q
54428.004,54428004,792,Q
54428.776,54428776,772,Q
54429.544,54429544,768,Q
54430.332,54430332,788,Q
54431.1,54431100,768,Q
54431.916,54431916,816,Q
